txn_id,customer_id,txn_timestamp,txn_amount,txn_type,device_id,location,status
TXN02473,1071,2025-04-19 02:44:23,2561.52,DEPOSIT,2f5b98e8-a86e-4687-85ed-ca3057ef661e,"West Jasonbury, BI",COMPLETED
TXN02474,1609,2025-02-19 11:38:12,9821.79,WITHDRAWAL,c59349d1-43cb-44f5-98bc-6b4576c863e0,"Port Jeffrey, RW",PENDING
TXN02475,1459,2025-08-14 02:41:52,5400.9,DEPOSIT,3026b66b-54a2-48bd-8228-a0e7d51a8247,"Port Jenniferville, CG",FAILED
TXN02476,1640,2025-02-20 13:37:41,9969.49,TRANSFER,077928c3-937b-44e7-9a43-8639a825610c,"Victoriaburgh, MZ",PENDING
TXN02477,1406,2025-05-10 07:27:13,4666.2,WITHDRAWAL,43a21d52-d12e-43a1-b5f1-afb8e28a11d1,"New Ryan, GQ",PENDING
TXN02478,1645,2025-05-18 11:06:12,2690.01,WITHDRAWAL,580cd898-aaf7-4d3b-8e5e-2a7e2ee4cbbd,"Lake Brentstad, SA",PENDING
TXN02479,1769,2025-03-22 05:00:44,5683.94,WITHDRAWAL,ad49207a-b704-4f41-8dd3-6a903143ac24,"Michaelmouth, BR",FAILED
TXN02480,1468,2025-04-04 09:14:41,9160.35,WITHDRAWAL,0a7d8551-fa0f-423a-ae6f-8060c1b07882,"New Jesseville, BR",FAILED
TXN02481,1543,2025-06-22 14:58:27,5627.46,TRANSFER,5811b254-4def-4b81-ac54-2edee6e16ab1,"Larrybury, FM",COMPLETED
TXN02482,1729,2025-06-14 06:32:12,6910.35,WITHDRAWAL,6afa1ea3-c3ce-4118-ac7e-91c608000a94,"South Jacob, CD",COMPLETED
TXN02483,1663,2025-05-31 09:27:40,3605.32,TRANSFER,400bc861-7138-42b7-bf58-ee693325da60,"Davisberg, BT",FAILED
TXN02484,1883,2025-08-31 09:34:24,1835.55,TRANSFER,f69c511b-5fe2-4075-b9c2-bcb5d498b88b,"Ballburgh, PS",FAILED
TXN02485,1178,2025-06-03 22:09:36,8014.17,WITHDRAWAL,c0d57ad6-2c7e-454b-99fc-2491e20a5582,"Johnsonview, SL",PENDING
TXN02486,1058,2025-02-11 21:56:48,4770.58,DEPOSIT,712bdb36-a7ae-4221-8895-d289f9c7ec6e,"Mooreshire, VU",FAILED
TXN02487,1513,2025-12-06 03:55:28,5817.37,DEPOSIT,15764b3e-3bea-42db-922e-5cc66c847a07,"Allenbury, VN",COMPLETED
TXN02488,1712,2025-08-05 19:36:13,1132.26,TRANSFER,bea6bb61-6f92-44fd-92e1-84cef3276dbb,"Everettport, LT",COMPLETED
TXN02489,1126,2025-01-11 12:13:01,5947.43,DEPOSIT,d24e387a-9d94-401b-b89a-3e7c54764d30,"Port David, GD",PENDING
TXN02490,1604,2025-09-13 13:47:33,5487.92,TRANSFER,ad3c2179-3a41-42bc-b0d2-94b76b34b535,"East Stephanieborough, IT",PENDING
TXN02491,1613,2025-10-11 22:50:44,3608.93,TRANSFER,eb753fd7-87f0-4615-8680-8f09d3e9b1f3,"West Wayneland, KM",PENDING
TXN02492,1499,2025-04-16 03:23:21,5511.68,TRANSFER,5e8a4525-252f-452a-8ea3-a18926fa1827,"South Kenneth, BD",PENDING
TXN02493,1752,2025-11-09 04:39:46,9088.48,DEPOSIT,c912280e-2cfa-43c4-8d8f-e74d250e83ee,"North John, CO",FAILED
TXN02494,1897,2025-06-20 16:56:00,8607.09,WITHDRAWAL,60ebb712-710a-4cd6-9eff-7485c4613bbc,"Lopezland, CG",COMPLETED
TXN02495,1380,2025-09-18 20:15:29,4858.74,TRANSFER,bf9cd75c-0637-46dd-9729-0c024af53dfe,"Courtneyborough, BS",FAILED
TXN02496,1979,2025-07-08 22:33:12,4820.04,TRANSFER,4c956585-a59b-4682-b3ff-e304b50e33d7,"South Nicole, MR",FAILED
TXN02497,1333,2025-03-22 18:50:52,4587.25,TRANSFER,09c332ee-e2f8-40df-95a5-7d60cba8dd6e,"Lake Tina, RO",COMPLETED
TXN02498,1603,2025-06-25 04:21:41,7889.47,TRANSFER,5218f3fc-1b71-48e3-a47b-fb9aad9ec165,"South Dylanshire, CI",COMPLETED
TXN02499,1672,2025-12-11 22:27:31,6737.41,WITHDRAWAL,2062c43e-9ade-404c-b7bb-271aefa60f91,"Bergermouth, BI",COMPLETED
TXN02500,1451,2025-11-27 16:37:41,3675.92,TRANSFER,825d22b4-2966-497e-9b73-a0c036b06ba7,"Port Ronaldland, CH",FAILED
TXN02501,1207,2025-01-19 04:57:27,251.51,WITHDRAWAL,d1f1df71-3a84-4e76-bd3a-5cd480e01d95,"East Corey, SY",COMPLETED
TXN02502,1499,2025-03-30 12:13:29,9310.19,DEPOSIT,c96ec149-1355-4472-a65f-5c59913406a4,"Scottmouth, NZ",COMPLETED
TXN02503,1865,2025-10-10 15:02:30,7438.62,DEPOSIT,5be66e9e-06e3-4f44-85db-348f1d2918e0,"New Willie, PG",FAILED
TXN02504,1758,2025-06-26 12:35:46,4085.44,TRANSFER,58a44e03-4ac1-48f4-a4ba-67d7712b8f43,"West Michelleton, IE",PENDING
TXN02505,1001,2025-04-09 17:18:57,6597.11,TRANSFER,fcfa2369-cf11-4e94-82a6-727c0d16192b,"North David, KH",PENDING
TXN02506,1562,2025-05-17 08:38:39,8149.9,TRANSFER,8f7a64a5-3e79-4193-854f-6ac0ce92164c,"Peterston, GH",PENDING
TXN02507,1512,2025-09-28 11:52:39,2129.49,TRANSFER,e1684d2b-58a1-4189-a350-c5244f47188b,"East Brookehaven, MZ",PENDING
TXN02508,1883,2025-06-13 20:19:09,5277.67,WITHDRAWAL,a608f248-3cdc-4271-8c17-52fd6587a1af,"West Alanborough, IR",FAILED
TXN02509,1884,2025-05-28 14:28:49,745.48,WITHDRAWAL,591596e2-adee-47ed-b590-a2f6b0950247,"Colleenside, LC",COMPLETED
TXN02510,1607,2025-09-20 18:23:13,4695.68,DEPOSIT,8aad1537-6c88-49d7-89ef-4cdf3d76c659,"North Charlesbury, SY",FAILED
TXN02511,1216,2025-08-30 09:18:30,7403.54,WITHDRAWAL,0c686931-1259-4735-ac2a-7a457247be4a,"Craigbury, IT",FAILED
TXN02512,1973,2025-05-16 15:14:24,8978.77,TRANSFER,28e0fd9e-4f7d-4715-8ba5-5e2f19bda5ca,"North Corey, SO",PENDING
TXN02513,1881,2025-08-27 15:38:10,4638.41,TRANSFER,3c6d8133-cbcc-44fe-9c95-e2492b4772f4,"North Kelli, SZ",PENDING
TXN02514,1064,2025-03-12 13:14:37,8017.05,WITHDRAWAL,c0942bdf-e1a8-4cda-93a8-fde4bb3030c3,"Millschester, GN",PENDING
TXN02515,1244,2025-05-31 05:58:53,8295.43,TRANSFER,90ba2411-8997-4384-bcd0-ab12025049ab,"Lake Shawnafort, HN",COMPLETED
TXN02516,1228,2025-09-26 02:57:57,6753.91,WITHDRAWAL,bfc41c8b-7742-414d-833b-be5999a8d904,"Deborahchester, RO",COMPLETED
TXN02517,1645,2025-03-07 21:07:09,4832.24,DEPOSIT,212075d1-5a84-4172-85ec-28ed0af11f9e,"West Hollyville, BE",FAILED
TXN02518,1085,2025-12-18 10:23:08,4090.52,WITHDRAWAL,1d3845db-74ed-4327-8243-0277e9cfa66e,"Allenside, MM",COMPLETED
TXN02519,1110,2025-11-13 16:45:56,3563.58,WITHDRAWAL,abd9c87c-a77a-4aff-8b61-756c070fc7e9,"Daltonborough, PK",FAILED
TXN02520,1936,2025-01-01 23:52:33,5926.67,TRANSFER,1c316d04-c3c6-4354-94b7-a14f5f0e75e7,"New Josephport, ML",PENDING
TXN02521,1156,2025-04-04 09:13:27,4770.5,DEPOSIT,78fd07ff-9b02-412b-ab99-cfc85d05b9f2,"New Randall, LU",FAILED
TXN02522,1307,2025-05-21 19:31:48,1233.29,TRANSFER,7419db05-2fa1-4a72-999c-35a01d69047d,"Jimenezbury, OM",COMPLETED
TXN02523,1164,2025-06-11 11:53:19,2357.52,WITHDRAWAL,b0273a8c-1dc7-4d19-8f95-e764af31e92d,"Bradychester, GY",COMPLETED
TXN02524,1940,2025-08-01 01:12:38,2333.01,WITHDRAWAL,bdffd9c6-226c-41ec-9b46-f9d7669a4e0c,"Hubbardfurt, OM",FAILED
TXN02525,1455,2025-07-17 04:13:38,6149.76,DEPOSIT,5d0b7acc-5f4c-4f41-8677-6680f0a0eebb,"Clarkville, FJ",PENDING
TXN02526,1823,2025-07-17 09:12:05,3502.01,DEPOSIT,bf58359f-7a52-44f6-8656-34e3da216cf7,"Madelineton, DM",PENDING
TXN02527,1884,2025-09-22 21:31:16,6930.88,DEPOSIT,ed791d94-a7c0-47b5-aff8-d43e37a88934,"Elizabethland, KI",COMPLETED
TXN02528,1497,2025-04-18 02:24:16,9698.86,WITHDRAWAL,2d085b30-619a-47cd-a2c0-45e664176a88,"Colemanborough, AD",PENDING
TXN02529,1158,2025-04-18 00:06:18,5362.84,TRANSFER,ce379bbb-1255-44f0-9c46-7349ae12f4b6,"Butlerville, LA",COMPLETED
TXN02530,1606,2025-04-18 11:47:08,3331.58,TRANSFER,5fe5581d-1a2e-4c6d-abc2-e05ca04f4370,"West William, CG",FAILED
TXN02531,1832,2025-08-07 00:05:47,3834.36,DEPOSIT,6be74e77-bcb4-467d-8828-418dfd879360,"South Jose, AR",COMPLETED
TXN02532,1729,2025-11-02 21:05:47,604.04,TRANSFER,89e4d2f0-608a-40f7-902d-76db636781d0,"Watkinsfort, AO",COMPLETED
TXN02533,1173,2025-03-19 15:44:46,9530.7,WITHDRAWAL,f6172de1-c787-44de-8f09-1ace8d1bde2f,"North Anthony, SR",COMPLETED
TXN02534,1470,2025-03-20 21:52:09,6263.8,WITHDRAWAL,a404aeeb-eba8-4faf-9a75-3c81aed34855,"South Jessica, FM",PENDING
TXN02535,1672,2025-11-03 07:47:13,8527.87,TRANSFER,f9bc4e90-939f-4a27-9832-295fc3f8525a,"Lake Stephanie, MA",COMPLETED
TXN02536,1263,2025-12-26 05:02:26,8525.37,TRANSFER,a4d34b17-a94c-4f2f-9d15-dc0e980726ce,"South Savannah, MV",COMPLETED
TXN02537,1320,2025-04-30 00:57:16,3618.18,DEPOSIT,0b2eadb9-107d-4e7a-87b8-8951391a1488,"Brendanberg, TT",FAILED
TXN02538,1925,2025-02-03 00:43:27,8539.64,DEPOSIT,20d71ec8-2b9b-441c-b3a0-294a8b1035df,"West Timothy, SI",COMPLETED
TXN02539,1467,2025-03-10 22:38:08,9244.47,WITHDRAWAL,7243fed5-1d3d-4b4a-8956-54d71666bc2b,"Pearsonfort, LT",FAILED
TXN02540,1362,2025-09-03 19:25:50,1243.31,TRANSFER,ca4148af-baa6-402f-9ce1-e6a5869c2873,"Marissafort, JM",PENDING
TXN02541,1108,2025-07-30 22:45:50,1192.34,DEPOSIT,0e8fb3d4-99ab-4084-9fd0-f41072e44643,"Evanberg, CD",PENDING
TXN02542,1498,2025-06-27 14:57:06,9613.97,DEPOSIT,da89f0cc-8bd9-49db-8776-fcba1c41c9cf,"Gibbschester, MK",FAILED
TXN02543,1833,2025-07-07 06:39:51,4754.67,DEPOSIT,88d76d5a-9eab-4ffc-8d8a-5399184cbb24,"North Ryanfort, GH",COMPLETED
TXN02544,1782,2025-08-18 06:34:46,1113.31,TRANSFER,dd8181b2-f523-4ab5-9aa9-f6dcaf493e2f,"Richardbury, BY",FAILED
TXN02545,1317,2025-12-28 03:39:46,7472.62,TRANSFER,2b0cba41-1818-4465-943f-46de333ad1ae,"Zavalastad, MH",COMPLETED
TXN02546,1542,2025-06-12 09:38:57,9915.48,DEPOSIT,c0d7e804-dde2-482c-beae-41322d91f696,"Garciaport, UZ",PENDING
TXN02547,1249,2025-05-29 11:48:01,493.56,DEPOSIT,81d2645b-8f80-42b9-a9f2-76a97cedcd0c,"North Audreyborough, SL",FAILED
TXN02548,1367,2025-11-06 23:26:32,9273.63,WITHDRAWAL,94acd159-a5f5-4a05-9708-c2c6b5e51eb5,"South Alyssaburgh, MC",PENDING
TXN02549,1288,2025-01-16 22:31:20,6701.3,DEPOSIT,d2c3ab9b-a49b-4679-b509-d895c37beeab,"South Chasefort, MG",PENDING
TXN02550,1370,2025-03-09 11:07:08,564.37,WITHDRAWAL,1d6b5978-2bf7-4025-b213-52aeaeeaa345,"Walkerborough, NL",FAILED
TXN02551,1686,2025-12-01 18:55:34,3464.84,TRANSFER,13ae858a-3df8-40c9-966b-8c9ecd6586ee,"Austinhaven, LS",COMPLETED
TXN02552,1646,2025-04-07 09:13:27,5396.94,TRANSFER,0b9fec78-d90e-4921-811a-a7ba0960a59c,"Hannahton, HN",FAILED
TXN02553,1081,2025-06-22 11:20:25,3383.68,DEPOSIT,bfeea37a-5b75-4440-99f3-d11d29d0cb45,"Nathanmouth, SC",PENDING
TXN02554,1150,2025-03-22 17:49:41,6145.72,TRANSFER,f7ba4319-e75f-49d8-abcd-1399b1e155ce,"Lake Carla, TZ",COMPLETED
TXN02555,1843,2025-07-18 17:30:33,5660.9,DEPOSIT,7b5926b1-2734-4f11-9fa8-5609d4b39235,"Yvetteborough, UY",COMPLETED
TXN02556,1733,2025-08-18 08:59:19,5963.05,TRANSFER,c6f64c51-5278-4b82-a928-9e9d253f7bb6,"Danielview, BJ",FAILED
TXN02557,1680,2025-10-30 22:12:36,1916.43,WITHDRAWAL,529a9573-2f2b-48ba-bd61-592eb358279c,"Lake Jocelynview, SA",PENDING
TXN02558,1716,2025-11-12 08:13:14,2217.69,DEPOSIT,ef5ffb6e-e794-4ab1-adf3-fbdde5e55049,"Port Jacquelineburgh, MA",FAILED
TXN02559,1655,2025-03-09 05:22:36,4945.75,DEPOSIT,b23b0c42-1f1b-4f72-898d-fa47cfa41ffa,"Hallview, MK",PENDING
TXN02560,1606,2025-04-03 21:32:27,4112.58,WITHDRAWAL,c5c68438-b92c-4430-b539-8963d3270cc0,"Lucasville, KW",FAILED
TXN02561,1329,2025-05-21 20:38:17,4258.08,DEPOSIT,3e0b6622-9a65-44ea-8d7f-241ec6a6aeb4,"Port Lauriefurt, SK",PENDING
TXN02562,1537,2025-08-29 02:10:55,1131.02,TRANSFER,9f2bd1de-f53b-4b90-8671-8ba35671dcd8,"Lake Brendaport, ML",COMPLETED
TXN02563,1960,2025-11-17 13:20:21,7206.35,WITHDRAWAL,22b76d0e-76fe-4b48-89d3-3a59944caad6,"Robinton, TJ",FAILED
TXN02564,1904,2025-12-25 06:37:01,8444.55,DEPOSIT,2d03fb11-ddc2-44eb-9af8-53fb9c7cc702,"South Timothyborough, LS",FAILED
TXN02565,1399,2025-08-25 05:05:20,4278.36,TRANSFER,6b253e7b-17cb-4af4-acfc-9822c2abd8e0,"Romeroland, GA",COMPLETED
TXN02566,1946,2025-03-19 09:58:56,6367.63,TRANSFER,ef2ea5e6-312e-4608-b870-a04c9f27bc06,"Chavezfort, MD",PENDING
TXN02567,1756,2025-02-18 07:44:50,5123.52,DEPOSIT,b4e48d56-39f2-4b71-a828-211d7a9410b6,"Theresaburgh, KP",COMPLETED
TXN02568,1793,2025-02-17 01:15:03,7089.75,DEPOSIT,bc275719-2bb5-4ac9-a576-7e702bf14f70,"Cliffordhaven, WS",PENDING
TXN02569,1222,2025-03-24 10:21:28,4233.92,TRANSFER,ac783741-696b-4093-8fb3-61e9cf33671c,"East Jessica, NZ",FAILED
TXN02570,1257,2025-04-23 18:38:20,1018.61,DEPOSIT,e43d482d-1819-4b76-83b0-c4c0e6db8a5b,"Lake Krystalport, IQ",COMPLETED
TXN02571,1410,2025-03-02 01:02:05,5160.22,DEPOSIT,df63b4e9-8d80-4237-b8d6-90afc2c26d9f,"Erictown, DJ",COMPLETED
TXN02572,1670,2025-09-09 15:26:01,6923.31,WITHDRAWAL,c1020fc8-d637-4a84-8efa-80373ea16e1d,"Adrianport, OM",PENDING
TXN02573,1066,2025-05-29 19:05:20,3337.77,TRANSFER,1742b052-f01f-4382-a4fa-62c2b398e4fc,"Lake Jillchester, KM",PENDING
TXN02574,1491,2025-01-23 10:08:22,9336.4,TRANSFER,46228884-fd5c-4bcd-aaa1-9b75561be345,"New Leahport, CA",FAILED
TXN02575,1142,2025-04-22 09:51:34,9318.39,DEPOSIT,8a05d899-9ef9-4b9a-b141-7cc059ff60d6,"East Taylormouth, KR",COMPLETED
TXN02576,1981,2025-10-29 21:36:17,5146.81,DEPOSIT,53254d59-d6b9-4d4a-8cd2-2b5d225d3bc8,"Lake Cynthiaton, SE",FAILED
TXN02577,1583,2025-11-27 13:05:35,3808.58,TRANSFER,137ad987-dc2e-40f5-a2b2-fa872dd86931,"North Dawnmouth, MV",FAILED
TXN02578,1895,2025-04-26 06:40:39,2449.22,DEPOSIT,93f1b9e1-bfd5-44ff-ae65-a71f44651be5,"North Cynthia, EC",COMPLETED
TXN02579,1239,2025-03-28 22:20:57,6599.13,TRANSFER,6ecad0f5-61b0-481f-b60c-498a61d9e4fe,"Greeneburgh, TN",PENDING
TXN02580,1763,2025-05-06 07:07:55,9616.29,WITHDRAWAL,17e093ca-623b-41c6-8989-d6053b5187cb,"Christopherland, YE",COMPLETED
TXN02581,1219,2025-10-26 22:40:02,5748.38,WITHDRAWAL,9bdc44e5-311e-4154-8126-90a1c84db23a,"Port Christinebury, KP",FAILED
TXN02582,1473,2025-02-14 22:33:06,592.27,WITHDRAWAL,2617836b-dbd1-41b4-a184-5f6da759361d,"Aaronchester, GQ",PENDING
TXN02583,1134,2025-03-05 12:04:08,8009.61,DEPOSIT,68fd116b-4529-4253-b015-03eebea35692,"East Linda, GQ",PENDING
TXN02584,1918,2025-07-07 11:59:44,1570.82,WITHDRAWAL,3cf61621-f3c8-48b7-bae6-02489ac10809,"Jasonstad, CA",FAILED
TXN02585,1510,2025-12-08 09:53:58,2284.37,DEPOSIT,6fa97de7-6199-47c0-86dd-0792bcd1e347,"Jessicahaven, NZ",PENDING
TXN02586,1112,2025-10-09 21:48:09,8342.3,WITHDRAWAL,2cfc8075-49b8-48c2-8fda-ff515caa2701,"Johnside, EE",FAILED
TXN02587,1354,2025-05-19 17:01:03,7805.85,WITHDRAWAL,8df2bbdd-2230-4240-b1d8-cf109ec6e137,"Matthewmouth, IQ",FAILED
TXN02588,1173,2025-03-15 04:27:07,9330.59,DEPOSIT,93dec16a-058e-4663-9536-90b0d239abdf,"Frankside, ZW",COMPLETED
TXN02589,1827,2025-11-25 09:35:56,9822.91,TRANSFER,fd1b31a3-9f18-436d-8e94-f92b85e76074,"Chelseafort, ZM",COMPLETED
TXN02590,1116,2025-11-11 14:32:50,8022.43,DEPOSIT,ce81d541-6d4a-4116-91be-d6c83fad566f,"Campbellborough, LI",PENDING
TXN02591,1662,2025-08-06 23:52:14,9293.27,WITHDRAWAL,67a4bf73-7867-4905-9ca4-a1c9d6e9ebe0,"Bradleymouth, CM",PENDING
TXN02592,1409,2025-10-19 14:07:56,6017.45,WITHDRAWAL,09a27c56-0128-4485-b38f-8ce985e58910,"Joshuaside, SE",PENDING
TXN02593,1091,2025-12-12 05:36:32,5308.37,DEPOSIT,fc678db7-4657-4fee-af3f-6b9a3657197b,"Jodifurt, TL",FAILED
TXN02594,1712,2025-05-17 08:42:39,8534.81,WITHDRAWAL,73317cff-6e00-490c-af02-eb0df67ebec9,"Stephenchester, ME",PENDING
TXN02595,1426,2025-02-07 12:30:22,5416.11,WITHDRAWAL,a4796c7f-daea-4e48-9a75-4fd5b3458e14,"Port Michellechester, TV",PENDING
TXN02596,1541,2025-01-18 10:41:36,9072.9,WITHDRAWAL,70b87750-9f08-4213-82c7-de49d8a5c329,"North Anthonyborough, SL",FAILED
TXN02597,1398,2025-04-04 19:27:29,9732.61,DEPOSIT,eeadf9ed-b740-41d4-b37a-b829f38ece7c,"Garciafurt, QA",PENDING
TXN02598,1391,2025-10-29 08:02:15,5296.02,WITHDRAWAL,5367210c-ba57-4e20-aea0-682e6b3887b0,"Lake Matthewside, ZA",COMPLETED
TXN02599,1328,2025-07-03 01:02:36,4997.58,WITHDRAWAL,188e56da-afac-40bc-851e-e74af195321d,"Henryport, IL",COMPLETED
TXN02600,1601,2025-07-24 03:18:03,8628.99,WITHDRAWAL,345439ff-2e42-4c4b-aedf-06a1b923ee23,"Heatherstad, VA",COMPLETED
TXN02601,1297,2025-11-19 14:56:36,6444.91,DEPOSIT,84622ac5-9352-45e1-af58-0d82fbbef86b,"Andrewview, LI",COMPLETED
TXN02602,1959,2025-10-03 20:35:07,3192.92,DEPOSIT,c812feae-55ca-4b20-a54d-72ab04427173,"Ortizshire, GT",PENDING
TXN02603,1542,2025-06-25 11:37:06,8478.09,TRANSFER,d327aa97-22be-4e23-8ba9-e5324f94f545,"Rachelside, NZ",COMPLETED
TXN02604,1677,2025-01-25 23:14:36,7812.23,WITHDRAWAL,967bdaf2-897c-4965-b3f8-5398d4d92be8,"West Laurie, CM",FAILED
TXN02605,1057,2025-04-19 09:26:39,7565.52,WITHDRAWAL,54979c9e-214b-486f-9830-22250885dbcf,"Port Feliciabury, SO",PENDING
TXN02606,1344,2025-04-27 19:28:47,4830.56,WITHDRAWAL,6d866f77-7d91-4fcb-bfbd-efdcb4aa6ace,"Port Nicholas, KI",FAILED
TXN02607,1762,2025-07-06 07:42:00,9026.14,WITHDRAWAL,694920ec-a112-44cb-9243-a7d7ca2246d5,"New Deborah, TO",FAILED
TXN02608,1415,2025-03-29 21:24:16,2453.74,TRANSFER,8f2d7a0c-dc05-41e2-a83e-83b7bfa7db26,"Lake Paulmouth, SG",FAILED
TXN02609,1736,2025-05-07 16:35:38,995.63,DEPOSIT,15a70b2d-d703-4652-b857-d87a04d999e6,"Port Christopherberg, OM",FAILED
TXN02610,1116,2025-07-19 03:15:25,7233.12,DEPOSIT,1584e6bf-555d-4dac-99e0-859c609b7c1a,"North Katherine, BA",COMPLETED
TXN02611,1548,2025-12-01 16:37:35,2009.49,WITHDRAWAL,e813bdc6-25bd-4494-9e6e-7e00dc124f44,"Stevenshaven, MT",PENDING
TXN02612,1410,2025-10-03 16:21:44,9593.04,WITHDRAWAL,63258518-375b-4b77-a43b-8b4c0c7c5d57,"Robertton, FI",PENDING
TXN02613,1712,2025-09-29 10:29:39,7194.54,TRANSFER,ae14aa40-4dd5-4da9-80f4-69873733a7c5,"Jasonview, NA",FAILED
TXN02614,1379,2025-07-04 07:35:18,4656.33,DEPOSIT,bd1eb06f-bf49-4d20-a0a5-25ef99061aac,"East Daniel, BN",FAILED
TXN02615,1485,2025-09-02 18:12:08,3314.28,WITHDRAWAL,5eebafad-38eb-435d-b238-9b8d2689bcec,"Frazierland, QA",PENDING
TXN02616,1731,2025-09-17 06:50:35,5610.65,DEPOSIT,72d07352-0c3d-4eee-a6f5-07a9be2721cd,"Port David, PE",PENDING
TXN02617,1642,2025-04-19 16:22:06,5355.02,TRANSFER,762831bf-7603-4d8e-9b79-d9c0ddcb8943,"Thompsonchester, CR",PENDING
TXN02618,1051,2025-05-21 07:36:24,9340.82,WITHDRAWAL,89c6589a-71ca-4099-a475-32f1f1759e25,"Heatherhaven, VE",COMPLETED
TXN02619,1792,2025-11-24 18:47:00,8960.19,WITHDRAWAL,9aff0070-e2f0-40fd-aa32-4e738de481c5,"Cervantesview, SA",COMPLETED
TXN02620,1262,2025-12-18 07:26:59,9929.34,TRANSFER,45ca18b9-9cff-4370-9fd4-56a6dbd31e61,"Debraport, SC",FAILED
TXN02621,1160,2025-09-16 20:18:40,874.6,WITHDRAWAL,d93378c0-5aa9-4609-9662-0519236a1333,"South Kara, ID",PENDING
TXN02622,1428,2025-11-16 04:28:29,2996.43,DEPOSIT,c0d42af4-f659-4e63-870a-0069de84bcd1,"South Paul, NL",PENDING
TXN02623,1925,2025-07-22 03:58:31,6995.97,WITHDRAWAL,df433659-43e0-4c80-8667-daa2480957a4,"North Susan, QA",PENDING
TXN02624,1962,2025-06-02 09:47:33,365.08,DEPOSIT,98c61a6d-4ee1-4e1b-949c-c4a85acd0fb5,"Bellport, BT",PENDING
TXN02625,1324,2025-01-27 09:40:24,1774.4,TRANSFER,352ba3e3-c43b-4ba7-b89f-8cfec11f1ed9,"North Christy, BG",COMPLETED
TXN02626,1675,2025-10-14 13:13:55,1833.36,WITHDRAWAL,922b713c-0be8-4a0b-b7b6-6a25a4b2914a,"Joannachester, MR",FAILED
TXN02627,1785,2025-05-25 01:52:05,754.81,TRANSFER,3dfebb6e-2667-4451-8198-fc8eb9d955d8,"Jennifermouth, HN",COMPLETED
TXN02628,1447,2025-07-10 09:33:45,4830.82,TRANSFER,a79a08d9-5562-4d91-8cec-ed0cf56629d5,"Diazmouth, EG",PENDING
TXN02629,1443,2025-11-29 04:25:21,2207.75,WITHDRAWAL,f10543f9-2150-40d4-ad44-fe0cdd6b5802,"Jordanton, ZM",COMPLETED
TXN02630,1137,2025-09-06 03:26:03,6206.92,TRANSFER,0373580a-c33f-42a6-abcd-a916ea5af913,"West Stevenshire, LK",FAILED
TXN02631,1388,2025-01-28 08:53:15,6249.17,DEPOSIT,d09f6ec0-3eda-4f9b-bc51-16280f57928f,"Brendastad, NL",PENDING
TXN02632,1139,2025-01-28 01:08:14,4435.72,TRANSFER,990cf751-c3f0-4831-b07e-cdca999a0fbc,"Bassland, BT",PENDING
TXN02633,1745,2025-07-18 12:46:39,6821.12,DEPOSIT,809c2262-517a-4689-a300-d545aecf1445,"Lake Suzanne, IS",PENDING
TXN02634,1004,2025-05-26 07:20:44,1624.55,TRANSFER,4e710f53-baec-4ca3-8fdc-8ac813958e2f,"Westland, SE",COMPLETED
TXN02635,1707,2025-08-22 06:53:02,5179.07,WITHDRAWAL,7ca2e893-82d8-4fa7-a88a-74d4a5dd6a5c,"West Jennifershire, NG",COMPLETED
TXN02636,1382,2025-05-25 14:43:17,6473.31,WITHDRAWAL,d57a1134-c82f-48db-9bc6-9dfca6a148c3,"Kelleyberg, KN",FAILED
TXN02637,1646,2025-08-11 19:14:36,6792.15,DEPOSIT,22173f70-b646-4a1f-9f74-02f2bd8927fb,"Richardshire, MR",COMPLETED
TXN02638,1379,2025-01-05 18:35:43,7082.58,DEPOSIT,46b6c5a8-115b-4d5e-9e6b-42d2a453cfdc,"Lake Jesse, HT",COMPLETED
TXN02639,1857,2024-12-31 23:15:10,9664.64,WITHDRAWAL,2f997d4c-b451-43f2-9302-26392e33faf0,"Hendersonport, AM",COMPLETED
TXN02640,1794,2025-04-24 19:49:10,8334.61,TRANSFER,3df1b08f-ae2f-4a94-bb2e-86f3d692b225,"Thompsonberg, BJ",PENDING
TXN02641,1389,2025-04-02 03:13:12,7898.89,WITHDRAWAL,e02bf2dd-375e-48b7-9136-29da5ac401de,"New Paulton, KP",COMPLETED
TXN02642,1779,2025-06-25 12:19:38,8338.88,DEPOSIT,369531db-3e5e-4d9f-9e1c-01f373792444,"West Shawnhaven, LU",FAILED
TXN02643,1322,2025-03-01 20:20:13,7053.38,DEPOSIT,4d6d1283-dd5f-4cf6-8c9a-7c9874887503,"North Jacob, UZ",FAILED
TXN02644,1573,2025-04-05 10:45:00,496.96,TRANSFER,e5ae565c-ee15-4d4e-8445-99901a6585ab,"Lake Jeremy, SD",COMPLETED
TXN02645,1539,2025-06-24 03:53:31,7132.95,TRANSFER,fdfb1095-5b7b-45a1-969b-019039c4dffa,"New Ruthchester, NG",PENDING
TXN02646,1627,2025-04-22 20:03:37,2608.82,TRANSFER,7aa41188-7f34-405a-9d51-ad4bddf7e954,"Codyland, GA",PENDING
TXN02647,1940,2025-11-30 23:12:59,8438.35,DEPOSIT,301a1db9-ac9f-495f-8167-4d9b138bfe04,"East Michaelstad, FJ",PENDING
TXN02648,1432,2025-04-07 07:15:07,8297.69,TRANSFER,c5bf05ef-6b1c-4b2c-b872-5a04f1d64fc9,"Amandaland, MG",FAILED
